objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237660024522670585,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 24)]",DOUBLE,"[(50, 50)(67, 56)]"
1237660024522670612,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(33, 46)(79, 65)]"
1237660024522670622,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 51)]",NO_PEAK,"[]",DOUBLE,"[(58, 39)(50, 48)]"
1237660024522670808,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(35, 18)]"
1237660024522670813,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 60)(70, 77)]"
1237660024522670817,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(85, 10)]"
1237660024522670821,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(48, 49)(40, 87)]"
1237660024522670935,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 60)(68, 10)]"
1237660024522670949,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 55)]",SINGLE,"[(29, 55)]",DOUBLE,"[(99, 78)(46, 14)]"
1237660024522671101,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(80, 62)(51, 97)]"
1237660024522671154,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 59)(20, 71)]"
1237660024522671155,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(35, 99)]"
1237660024522671376,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(91, 86)]"
1237660024522671418,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 9)(13, 57)]"
1237660024522671424,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(3, 67)(62, 19)]"
1237660024522735638,NO_PEAK,"[]",DOUBLE,"[(57, 1)(56, 10)]",NO_PEAK,"[]",DOUBLE,"[(56, 1)(65, 1)]",DOUBLE,"[(57, 1)(55, 7)]"
1237660024522735893,SINGLE,"[(35, 39)]",NO_PEAK,"[]",SINGLE,"[(34, 38)]",NO_PEAK,"[]",DOUBLE,"[(34, 38)(98, 98)]"
1237660024522736026,NO_PEAK,"[]",SINGLE,"[(40, 33)]",NO_PEAK,"[]",DOUBLE,"[(50, 25)(9, 1)]",DOUBLE,"[(50, 25)(40, 34)]"
1237660024522736066,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(7, 38)(68, 5)]"
1237660024522736244,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 2)(62, 49)]"
1237660024522736313,SINGLE,"[(50, 92)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 65)(39, 39)]"
1237660024522736333,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 60)(13, 93)]"
1237660024522736356,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 52)(58, 90)]"
1237660024522736373,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(78, 47)(81, 23)]"
1237660024522736426,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 92)(31, 84)]"
1237660024522736439,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 33)]",NO_PEAK,"[]",DOUBLE,"[(55, 96)(16, 5)]"
1237660024522736452,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 51)(25, 21)]"
1237660024522736475,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 24)]",SINGLE,"[(49, 24)]",DOUBLE,"[(80, 45)(50, 50)]"
1237660024522736535,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(40, 36)]"
1237660024522736551,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(29, 7)(66, 46)]"
1237660024522736583,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 25)]",DOUBLE,"[(55, 23)(97, 76)]"
1237660024522736669,SINGLE,"[(21, 29)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 61)(74, 5)]"
1237660024522801390,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(53, 40)]",DOUBLE,"[(53, 40)(81, 66)]"
1237660024522801448,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(71, 7)(17, 77)]"
1237660024522801479,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(63, 4)(24, 68)]"
1237660024522801538,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 49)(79, 52)]"
1237660024522801563,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 63)]",DOUBLE,"[(28, 63)(50, 59)]"
1237660024522801607,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(48, 66)(27, 28)]"
1237660024522801648,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660024522801685,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 26)(74, 42)]"
1237660024522801920,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(13, 40)(13, 27)]"
